filename,title,price,image_url,product_url
prod_1.jpg,Midnight Bloom Men Premium Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-030-BGE-S_3.jpg?v=1782493016,https://pronk.in/collections/men-oversized-t-shirt/products/midnight-bloom-men-premium-oversized-t-shirt
prod_2.jpg,Serrano Chilly Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-OFW-XS-1055_1ffdb579-c82b-4e90-927a-664d5c63617c.jpg?v=1782558013,https://pronk.in/collections/men-oversized-t-shirt/products/serrano-chilly-men-printed-oversized-t-shirt
prod_3.jpg,Emerald Toucan Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-OFW-XS-1048.jpg?v=1782557960,https://pronk.in/collections/men-oversized-t-shirt/products/emerald-toucan-men-printed-oversized-t-shirt
prod_4.jpg,Beach Postcard Men Printed Oversized Printed T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-BGE-XS-1050_6f1e1cea-6533-41fa-98db-51b4eb340b53.jpg?v=1782557793,https://pronk.in/collections/men-oversized-t-shirt/products/beach-postcard-men-printed-oversized-printed-t-shirt
prod_5.jpg,Squeezed  Lemon Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-WHT-XS-1065_88130753-0181-4b38-9edf-e273abc90699.jpg?v=1782558281,https://pronk.in/collections/men-oversized-t-shirt/products/squeezed-lemon-men-printed-oversized-t-shirt
prod_6.jpg,Tequila Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-PSG-XS-1062_42971c0f-82e2-4ff8-96d6-e7c0beecd624.jpg?v=1782558244,https://pronk.in/collections/men-oversized-t-shirt/products/tequila-men-printed-oversized-t-shirt
prod_7.jpg,The Margarita Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-OFW-XS-1060_26ace64e-4032-4e09-be3b-57564a9e7d81.jpg?v=1782558172,https://pronk.in/collections/men-oversized-t-shirt/products/the-margarita-men-printed-oversized-t-shirt
prod_8.jpg,Club 1975 Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-OFW-XS-1056_d91e5c0b-2955-448a-9860-369f5cfb4f5f.jpg?v=1782558081,https://pronk.in/collections/men-oversized-t-shirt/products/club-1975-men-printed-oversized-t-shirt
prod_9.jpg,Squeezed  Lemon  Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-BLU-XS-1063_20b2b1a6-ab78-417c-930d-d0615d608bde.jpg?v=1782557919,https://pronk.in/collections/men-oversized-t-shirt/products/squeezed-lemon-women-printed-oversized-t-shirt-copy-1
prod_10.jpg,Drinks & Good Vibes Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-OFW-XS-1061_1.jpg?v=1781762401,https://pronk.in/collections/men-oversized-t-shirt/products/drinks-good-vibes-men-printed-oversized-t-shirt
prod_11.jpg,Malibu Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-BGE-XS-1059_4.jpg?v=1781761551,https://pronk.in/collections/men-oversized-t-shirt/products/malibu-men-printed-oversized-t-shirt
prod_12.jpg,Margarita Escape Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-COC-XS-1058_1.jpg?v=1781761156,https://pronk.in/collections/men-oversized-t-shirt/products/solid-men-oversized-t-shirt-cocoa-copy
prod_13.jpg,Lobster Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-OFW-XS-1057_4.jpg?v=1781760666,https://pronk.in/collections/men-oversized-t-shirt/products/lobster-men-printed-oversized-t-shirt
prod_14.jpg,Citrus Heritage Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-WHT-XS-1054_1.jpg?v=1781759778,https://pronk.in/collections/men-oversized-t-shirt/products/citrus-heritage-men-printed-oversized-t-shirt
prod_15.jpg,Malibu Vibe Men Retro Wash Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-013-SKY-XS-1052_2.jpg?v=1781759336,https://pronk.in/collections/men-oversized-t-shirt/products/malibu-vibe-men-retro-wash-oversized-t-shirt
prod_16.jpg,Tropical Brunch Men Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-PSG-XS-1051_1.jpg?v=1781758545,https://pronk.in/collections/men-oversized-t-shirt/products/tropical-brunch-men-printed-oversized-t-shirt
prod_17.jpg,NEED MONEY Men Printed Oversized T-shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-OST-001-DGR-XS-910_1.jpg?v=1781342173,https://pronk.in/collections/men-oversized-t-shirt/products/need-money-men-printed-oversized-t-shirt
prod_18.jpg,SHADOW OF RESOLVE Men Printed Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-OST-001-BLK-S-1047_2.jpg?v=1780643706,https://pronk.in/collections/men-oversized-t-shirt/products/shadow-of-resolve-men-printed-oversized-t-shirt
prod_19.jpg,BLOOMING HONOR Men Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-OST-001-LIL-S-1046_1.jpg?v=1780643376,https://pronk.in/collections/men-oversized-t-shirt/products/blooming-honor-men-oversized-t-shirt
prod_20.jpg,RAVEN BLADE Men Terry Printed Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-TRY-001-OFW-S-1045_2.jpg?v=1780643025,https://pronk.in/collections/men-oversized-t-shirt/products/raven-blade-men-terry-printed-oversized-t-shirt
prod_21.jpg,IMPERIAL SHADE Men Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-OST-001-AGR-S-1037_1_b42ed5ee-dc93-4806-a26f-b7ff95bf93e8.jpg?v=1780312467,https://pronk.in/collections/men-oversized-t-shirt/products/imperial-shade-men-oversized-t-shirt
prod_22.jpg,ZEN WARRIOR Men Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-OST-001-BGE-S-1044_1_80789c2b-7d9f-4821-88aa-a656ffc31cd8.jpg?v=1780312633,https://pronk.in/collections/men-oversized-t-shirt/products/zen-warrior-men-oversized-t-shirt
prod_23.jpg,CRANE ECLIPS Men Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-OST-001-BGE-S-1039_1_082d510c-7f9b-4254-912f-48be0ba54388.jpg?v=1780312525,https://pronk.in/collections/men-oversized-t-shirt/products/crane-eclips-men-oversized-t-shirt
prod_24.jpg,RONIN CIRCLE Men Terry Printed Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-TRY-001-OFW-S-1041_1.jpg?v=1780053400,https://pronk.in/collections/men-oversized-t-shirt/products/ronin-circle-men-terry-printed-oversized-t-shirt
prod_25.jpg,CRIMSON STRAWHAT Men Terry Printed Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-TRY-001-OFW-S-1036_1.jpg?v=1780053200,https://pronk.in/collections/men-oversized-t-shirt/products/crimson-strawhat-men-terry-printed-oversized-t-shirt
prod_26.jpg,THE UNSEEN BLADE Men Terry Printed Oversized T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-TRY-001-OFW-S-1035_1.jpg?v=1780052330,https://pronk.in/collections/men-oversized-t-shirt/products/the-unseen-blade-men-terry-printed-oversized-t-shirt
prod_27.jpg,SCARLET EMOTION Men Terry Printed Oversized T-Shirt,"₹1,599.00",https://pronk.in/cdn/shop/files/TU-TRY-001-OFW-S-1034_4.jpg?v=1778834624,https://pronk.in/collections/men-oversized-t-shirt/products/scarlet-emotion-men-terry-printed-oversized-t-shirt
prod_28.jpg,MIDNIGHT SWAGGER Men Oversized Printed T-Shirt,"₹1,499.00",https://pronk.in/cdn/shop/files/TU-OST-001-MAU-XS-1033_4.jpg?v=1778830047,https://pronk.in/collections/men-oversized-t-shirt/products/midnight-swagger-men-oversized-printed-t-shirt
